Abel,0,0,0,0,0,0,0,0,0,0,0
Abesalom,0,0,0,0,0,0,0,0,0,0,0
Abibo,0,0,0,0,0,0,0,0,0,0,0
Abo,0,0,0,0,0,0,0,0,0,0,0
Abram,0,0,0,0,0,0,0,0,0,0,0
Abula,0,0,0,0,0,0,0,0,0,0,0
Agabo,0,0,0,0,0,0,0,0,0,0,0
Anri,140,23,26,56,123,199,50,0,0,60,62
Adam,0,0,0,0,0,0,0,0,0,0,0
Adila,0,0,0,0,0,0,0,0,0,0,0
Adola,0,0,0,0,0,0,0,0,0,0,0
Andria,57,100,71,184,141,33,129,196,76,142,65
Avtandil,73,74,68,169,35,110,116,58,150,57,75
Avksenti,0,0,0,0,0,0,0,0,0,0,0
Azaria,0,0,0,0,0,0,0,0,0,0,0
Atanase,0,0,0,0,0,0,0,0,0,0,0
Akaki,155,75,85,91,13,184,127,175,132,29,144
Alale,0,0,0,0,0,0,0,0,0,0,0
Aleko,31,73,142,69,88,198,36,21,53,80,171
Aleksandre,144,39,53,135,195,118,155,168,192,91,40
Aleksi,103,123,143,178,0,7,145,41,136,150,24
Ali,0,0,0,0,0,0,0,0,0,0,0
Alio,0,0,0,0,0,0,0,0,0,0,0
Almasxan,0,0,0,0,0,0,0,0,0,0,0
Aluda,0,0,0,0,0,0,0,0,0,0,0
Ambako,0,0,0,0,0,0,0,0,0,0,0
Amberki,0,0,0,0,0,0,0,0,0,0,0
Ambrosi,0,0,0,0,0,0,0,0,0,0,0
Amiran,97,118,136,146,192,122,46,198,142,170,195
Anania,0,0,0,0,0,0,0,0,0,0,0
Andria,179,108,67,196,121,158,44,109,118,89,37
Andronike,0,0,0,0,0,0,0,0,0,0,0
Andukafar,0,0,0,0,0,0,0,0,0,0,0
Anzor,171,78,9,13,76,165,101,30,171,151,146
Antimoz,0,0,0,0,0,0,0,0,0,0,0
Anton,57,151,62,102,125,152,34,134,63,81,29
Apolon,0,146,0,0,196,0,192,83,0,0,0
Ardashel,0,0,0,0,0,0,0,0,0,0,0
Arvelodi,0,0,0,0,0,0,0,0,0,0,0
Arzakan,0,0,0,0,0,0,0,0,0,0,0
Aristo,0,0,0,0,0,0,0,0,0,0,0
Arcadi,0,0,0,0,0,0,0,0,0,0,0
Armaz,0,0,0,0,0,0,0,0,0,0,0
Arsen,0,0,0,0,0,0,0,0,0,0,0
Achi,100,20,68,80,123,123,125,64,123,12,23
Artem,0,0,0,0,0,0,0,0,0,0,0
Archil,109,197,16,39,120,125,136,64,120,192,32
Archili,199,85,103,150,184,93,174,112,79,186,198
Arjevan,146,71,141,35,41,72,0,76,187,74,152
Aslamaz,0,0,0,0,0,0,0,0,0,0,0
Aslani,0,0,0,0,0,0,0,0,0,0,0
Afrasion,0,0,0,0,0,0,0,0,0,0,0
Agnesa,0,0,0,0,0,0,0,0,0,0,0
Agrafina,0,0,0,0,0,0,0,0,0,0,0
Aza,0,0,0,0,0,0,0,0,0,0,0
Aia,0,0,0,0,0,0,0,0,0,0,0
Aishe,0,0,0,0,0,0,0,0,0,0,0
Ala,0,0,0,0,0,0,0,0,0,0,0
Alisa,84,149,38,81,70,8,103,56,3,172,109
Ana,8,10,12,8,12,15,8,11,14,5,13
Anabelli,173,124,137,193,161,151,34,64,194,124,54
Anana,54,44,107,112,57,51,24,189,73,35,189
Anastasia,11,100,21,150,157,172,73,16,51,131,134
Angelina,114,196,60,193,143,89,72,67,127,125,53
Aneta,158,55,27,155,44,110,89,55,21,24,127
Anisia,15,75,182,8,10,12,8,12,15,8,11
Asia,30,124,144,84,185,84,63,113,156,87,23
Asmat,18,181,178,155,129,62,24,194,128,17,38
Aghati,146,26,110,109,61,48,135,126,172,165,60
Ani,13,6,7,17,14,13,5,13,13,16,17
Babale,180,60,103,68,198,86,93,96,160,58,9
Baia,98,52,67,99,149,102,169,97,142,158,97
Barbare,74,58,127,124,59,182,187,47,90,158,101
Beatrisa,169,128,15,51,67,51,131,118,12,92,58
Bela,69,173,8,90,145,89,118,198,66,39,48
Borena,11,192,10,5,185,26,173,37,102,108,7
Baadur,21,194,120,163,76,100,37,7,2,11,81
Babilina,161,142,164,198,79,3,0,61,73,124,113
Bagrat,182,30,19,157,80,81,52,107,99,100,78
Badri,73,95,135,11,119,170,138,26,129,160,64
Batu,38,113,174,16,198,19,125,137,118,1,120
Bakur,115,112,198,109,37,178,71,73,83,115,64
Barata,135,88,123,104,116,1,182,190,59,3,100
Baram,146,120,164,155,158,77,18,123,114,70,146
Barthlome,110,29,56,96,44,102,126,65,192,196,82
Bardzim,149,115,198,136,131,78,15,156,27,173,47
Basil,194,167,189,36,146,48,109,23,165,7,135
Bakar,187,182,4,74,194,147,131,71,129,78,143
Baghatera,40,63,178,176,144,117,61,49,27,67,72
Bachana,105,81,186,36,21,166,162,58,154,145,157
Bachua,61,52,129,156,160,122,156,104,16,123,10
Baxva,180,6,108,138,168,35,137,162,96,101,57
Begi,156,56,160,154,12,65,193,116,72,3,93
Beglar,76,179,132,4,118,106,134,176,42,121,35
Betkil,184,5,91,180,38,184,54,41,64,67,109
Benedikte,104,184,4,126,182,0,126,10,33,193,185
Beniamin,107,151,182,29,90,57,143,34,16,200,152
Bezhan,82,119,116,112,148,145,8,179,101,144,149
Bera,143,196,73,172,158,59,182,116,0,12,29
Berdia,56,143,97,34,38,94,78,59,75,125,189
Beruka,51,194,93,86,97,52,162,88,20,175,134
Berucha,120,45,199,85,43,34,159,194,169,75,33
Besarion,87,167,77,178,27,23,62,62,198,71,134
Besik,19,69,167,70,8,114,177,68,85,154,196
Beka,150,102,35,185,191,103,165,27,192,8,143
Bekshen,187,72,129,71,75,82,158,2,55,149,65
Bikenti,62,61,179,46,57,44,144,161,84,9,168
Biktor,45,129,191,180,70,190,15,196,162,79,144
Bichuri,12,53,72,49,53,139,185,23,7,58,30
Bichiko,91,142,75,40,159,159,24,20,188,173,137
Bondo,84,9,128,38,52,40,35,125,128,127,142
Boris,50,0,163,76,86,86,108,187,148,175,66
Bochi,195,23,170,18,24,171,155,184,117,87,161
Butso,127,110,77,79,83,196,57,99,183,130,40
Buba,121,145,52,78,99,104,178,132,33,154,154
Budu,29,146,150,25,13,82,1,146,154,184,177
Burtula,99,171,133,2,126,107,157,14,166,87,69
Buxuti,107,133,147,191,77,27,129,160,152,66,63
Gabriel,175,106,100,80,3,185,121,51,4,31,154
Gaga,95,8,65,80,107,30,65,174,85,112,185
Gaiozi,29,12,113,79,114,189,38,173,186,178,103
Galaktion,71,151,119,80,132,198,116,8,185,127,29
Galina,121,22,145,122,60,173,49,184,29,179,115
Garsevan,47,146,121,46,87,152,17,186,168,153,148
Gega,145,59,171,80,27,35,25,128,131,62,120
Gedevan,158,18,133,156,65,45,73,116,158,87,198
Gedia,25,117,114,106,112,91,170,27,77,112,168
Gella,66,92,106,151,193,99,132,200,50,46,107
Genadi,125,148,151,164,52,29,11,35,47,16,128
Gera,94,125,128,45,146,84,0,13,32,186,49
Gerasime,85,138,142,127,194,142,30,90,188,23,144
Gervas,32,178,165,87,162,103,12,138,177,90,65
Gervas,100,156,142,112,102,61,32,52,34,46,8
German,47,125,70,142,120,105,78,30,37,47,77
Geront,67,120,103,122,68,120,81,58,130,21,199
Gia,169,103,110,179,105,105,123,154,17,195,116
Givi,45,6,138,35,22,101,68,117,82,163,154
Gio,2,2,10,8,5,8,8,5,7,1,2
Giorgi,5,10,9,6,1,1,4,9,6,5,10
Gito,191,134,22,84,52,198,51,159,113,181,102
Glakha,105,53,94,183,15,80,192,2,189,94,80
Gobron,179,200,91,178,181,131,160,33,200,38,127
Gogi,155,56,138,21,148,102,48,97,120,38,19
Gogotur,200,161,131,165,102,66,18,10,81,136,28
Goderdzi,121,10,142,190,176,101,109,13,124,15,98
Gola,163,83,159,0,68,103,12,38,0,109,50
Goner,46,55,114,78,187,29,63,66,78,52,110
Gorda,165,115,66,136,145,85,179,34,148,147,63
Gocha,160,160,47,95,2,31,67,165,70,18,169
Grigol,104,178,96,115,107,123,164,23,89,84,75
Gubaz,81,168,104,133,92,51,199,157,40,78,101
Guga,20,179,135,5,149,15,119,70,30,135,131
Guguta,81,67,182,110,84,184,33,125,20,150,146
Gulaber,192,142,179,185,28,42,20,173,58,121,45
Gulbaat,60,140,62,196,189,14,18,84,54,137,54
Guram,110,82,155,70,113,149,31,68,79,116,10
Gurgen,122,119,28,176,0,99,127,102,70,49,103
Gutsa,178,171,23,188,161,161,185,35,157,80,90
Gayane,160,165,182,19,78,125,46,3,165,156,48
Gedia,194,76,168,116,68,36,46,193,174,186,46
Gvantsa,123,47,10,185,68,173,25,29,31,169,65
Gogola,191,110,25,152,15,189,31,71,72,199,21
Gogutsa,1,138,0,47,12,163,22,14,170,116,159
Gulda,141,26,80,43,110,36,5,72,20,76,184
Gulvardi,42,113,104,7,11,192,9,198,114,185,76
Gultam,63,100,34,31,154,176,32,170,81,83,8
Guliko,63,103,184,168,155,144,158,138,137,22,185
Gulisvardi,87,48,185,11,64,26,68,147,91,111,92
Gulnaz,98,83,150,154,73,91,124,178,161,147,143
Gulnara,64,21,75,131,42,56,7,152,152,92,125
Gulkan,146,23,117,167,23,84,40,19,157,117,73
Gulchina,59,80,87,162,137,27,88,111,106,198,56
Gulchora,31,172,113,88,198,59,136,117,21,153,125
Guranda,28,27,108,2,88,149,19,186,101,151,86
Gurandukht,107,199,40,125,196,183,68,32,135,120,104
Data,106,22,45,3,68,197,119,168,99,39,14
Dali,9,193,58,188,123,79,78,123,184,7,59
Darejan,145,83,102,146,134,122,190,2,113,30,59
Dea,164,200,118,133,153,90,155,52,32,88,123
Dato,75,132,68,144,44,117,25,181,172,78,83
Davit,48,18,151,178,77,0,48,105,176,60,193
Diana,117,149,135,61,89,177,157,102,158,28,173
Dio,159,134,79,140,105,114,163,29,63,46,50
Dilavardi,172,45,79,184,25,177,36,85,139,12,74
Dina,138,68,134,42,106,17,55,54,15,101,40
Dinara,117,5,151,57,113,119,107,44,82,193,135
Dodo,89,131,46,116,200,178,152,157,103,58,52
Dudana,162,91,135,16,109,50,61,82,90,3,87
Dada,99,132,192,115,172,39,171,122,162,127,191
David,27,48,25,27,103,124,85,77,132,72,99
Damiane,161,132,143,194,100,185,61,198,25,126,19
Daniel,122,35,174,117,19,183,163,156,0,116,111
Darispan,22,104,180,26,39,185,113,137,140,85,48
Dachi,39,120,15,151,199,48,183,192,135,199,156
Devi,152,124,139,178,181,159,65,174,85,192,174
Demeter,39,148,170,71,26,49,191,44,28,118,197
Dennis,43,104,2,194,129,98,176,113,151,149,199
Demna,178,51,59,13,117,44,117,0,175,96,181
Dionysus,172,19,133,108,125,111,20,36,85,46,157
Dimitri,68,176,151,115,55,160,94,66,181,5,44
Diomide,18,37,39,47,39,177,61,161,8,63,134
Doment,114,63,148,102,85,125,20,1,7,48,107
Dorothy,179,100,198,119,196,194,28,28,176,155,142
Durmishkhan,157,109,72,171,152,46,177,103,197,122,154
Egnatia,124,116,33,182,21,168,130,137,142,62,37
Edisher,108,113,109,168,76,155,35,64,177,152,80
Eduard,32,33,10,173,154,172,143,68,161,70,190
Eugene,48,171,8,71,126,29,147,140,156,2,88
Elguja,44,38,160,117,175,22,126,29,48,2,7
Eldar,158,69,16,190,175,27,68,12,154,64,45
Eliazar,97,97,127,121,159,186,187,186,95,164,59
Elioz,153,163,21,64,148,80,29,16,168,85,73
Elise,28,124,92,125,36,155,59,112,180,141,153
Emzar,85,120,123,139,68,33,141,20,187,88,177
Enrico,136,145,129,195,183,29,144,96,49,61,133
Enuk,200,48,84,41,72,117,42,99,130,176,189
Erekle,156,5,30,27,29,198,103,195,134,91,34
Eros,128,59,153,100,193,16,73,110,32,108,31
Estate,79,35,88,111,99,2,197,125,82,178,65
Ephrem,119,29,77,40,193,54,76,33,55,48,184
Ekvtime,12,146,152,159,104,37,59,165,151,141,153
Eva,12,65,148,123,67,17,170,166,61,58,160
Eudocia,135,35,133,98,84,175,148,134,11,104,114
Ether,41,82,6,42,144,40,99,170,144,194,176
Catherine,84,69,163,179,67,170,104,7,153,164,77
Helen,59,160,70,140,103,33,193,189,157,79,105
Eleonora,144,123,73,14,63,87,120,162,44,9,101
Elza,75,57,129,28,70,12,196,1,120,187,196
Eliko,14,39,69,104,169,15,129,85,74,173,176
Elizabeth,26,132,10,118,18,114,186,60,175,28,15
Eliso,176,196,49,19,10,53,192,8,39,169,69
Elo,90,107,61,178,184,62,175,101,176,35,24
Elpide,76,50,154,158,73,108,137,186,199,170,31
Endzella,47,193,4,147,172,125,4,114,117,13,72
Ephemia,186,174,60,185,136,55,86,192,54,163,98
Ephrosyne,103,71,171,74,113,37,8,35,40,191,10
Valeri,114,26,141,85,5,29,145,108,35,90,82
Valerian,178,35,4,78,157,200,88,0,185,53,181
Vano,176,126,153,83,190,54,116,154,110,177,152
Vaja,188,125,6,79,74,199,18,159,107,168,177
Varaz,98,168,80,181,54,68,32,141,7,113,160
Fardan,89,97,194,36,120,184,68,56,125,91,117
Varden,43,122,40,148,126,131,187,111,197,127,83
Varlam,198,139,194,116,122,7,67,26,64,93,136
Vasil,61,186,149,19,47,74,5,198,6,61,146
Vache,8,164,156,105,37,172,109,83,59,154,136
Vakhtang,75,115,39,164,117,14,122,21,172,192,122
Vakhushti,74,143,160,88,82,195,136,55,69,112,113
Vital,162,20,198,26,122,116,60,128,59,63,150
Victor,54,27,1,42,75,12,130,186,61,53,75
Vladimer,65,167,40,174,52,64,154,87,94,24,119
Vlass,134,78,129,200,29,188,130,151,25,79,98
Valentina,155,50,75,85,21,113,36,15,175,14,108
Wanda,44,184,21,4,92,18,138,6,135,88,78
Vardo,187,148,150,108,94,183,126,84,5,88,76
Venera,14,40,151,30,45,132,23,45,11,145,25
Vera,57,59,116,149,42,146,22,109,58,74,107
Viola,121,150,117,50,184,61,10,96,165,95,83
Zaal,104,57,32,16,77,182,46,78,81,157,155
Zaza,170,174,194,168,43,58,96,170,23,32,98
Zaur,197,95,195,25,127,149,148,172,140,50,148
Zacharias,122,114,51,93,146,200,199,134,28,149,14
Zevakh,49,126,60,128,66,67,188,90,190,76,47
Zezva,49,171,50,15,129,165,75,164,191,51,41
Zenon,185,132,181,41,60,184,163,26,47,66,67
Zviad,25,139,138,121,169,156,0,41,58,65,149
Zosime,164,172,164,199,126,95,126,1,157,81,171
Zurab,179,185,51,51,168,109,32,182,37,104,11
Zaira,141,127,184,67,177,16,48,45,76,36,183
Zeinab,136,109,160,183,74,180,178,104,97,115,191
Zizi,165,138,142,110,97,166,149,110,192,82,110
Zina,149,180,66,39,119,193,44,93,3,119,151
Zoya,139,191,178,73,74,190,169,45,199,186,0
Thaddeus,98,113,94,138,34,14,128,143,149,14,95
Tatash,133,111,131,34,165,91,49,76,118,135,27
Tamaz,94,183,0,140,14,127,191,177,8,108,131
Tandila,114,121,161,79,136,107,104,111,137,49,171
Tarkhan,43,40,28,1,197,83,134,150,19,156,111
Taka,91,199,193,35,105,119,19,157,174,29,161
Tedo,74,38,143,39,124,172,26,114,9,27,21
Tedore,86,127,103,156,81,9,64,115,49,111,57
Teimuraz,150,43,40,24,191,65,57,36,152,159,30
Temur,117,129,26,189,35,107,21,136,18,130,173
Tengiz,27,10,30,124,159,39,5,195,20,171,172
Thomas,150,50,188,174,149,166,103,78,128,184,37
Tornike,176,183,3,16,87,180,103,115,55,195,142
Torghva,38,0,144,150,1,196,90,65,155,71,27
Turman,159,93,14,93,21,113,81,143,30,20,47
Tatia,102,59,165,191,137,105,60,104,37,10,175
Tatuli,59,6,103,195,143,18,97,187,25,95,56
Taliko,107,110,62,15,22,192,30,85,22,76,48
Tamar,12,40,151,131,41,166,53,10,29,10,176
Tamta,102,4,156,166,33,124,54,111,187,116,70
Tamila,64,152,133,153,60,146,57,163,51,200,122
Tebrone,27,191,78,178,110,58,87,189,143,112,62
Tekla,148,145,62,102,69,101,175,90,61,98,133
Tekle,36,20,88,67,165,17,183,72,31,41,105
Theo,2,73,81,81,168,70,119,101,106,113,31
Theoline,22,71,102,162,72,93,112,52,53,16,68
Teona,67,9,179,72,68,99,8,121,75,128,171
Tvalchina,195,173,188,3,20,158,155,145,126,88,133
Tinatin,196,85,59,64,149,9,5,200,180,141,113
Iago,187,20,95,34,40,168,193,150,174,99,37
Jagor,0,48,20,195,67,127,148,60,114,12,48
Jacob,9,175,157,74,171,125,117,52,92,107,159
Jason,137,24,167,105,92,89,15,157,78,191,198
Igor,144,71,159,133,112,193,167,11,55,182,136
Jeremiah,124,128,0,132,122,55,9,60,181,114,116
Iver,110,41,6,142,141,39,82,47,112,94,158
Ilarion,71,101,9,59,63,164,100,197,159,54,116
Ilia,157,118,148,110,4,170,41,54,9,41,79
Imeda,71,93,103,184,4,109,104,91,14,195,64
Imerie,188,139,53,97,48,76,146,81,112,134,103
John,22,177,77,1,86,184,171,169,19,172,29
Jonah,114,199,173,105,24,164,184,81,97,157,12
