Abel,0,0,0,0,0,0,0,0,0,0,0
Yoram,58,142,14,80,77,97,116,97,57,5,124
Joseph,63,28,24,42,196,189,80,148,84,65,33
Irakli,123,153,117,35,81,53,27,54,113,73,12
Isaac,147,26,136,7,37,178,198,30,34,113,140
Iuri,170,182,32,28,76,63,140,197,94,58,71
Ia,76,1,72,167,137,34,41,200,177,114,46
Aboutthat,198,105,41,17,114,20,138,128,46,150,131
Iveta,52,184,120,186,158,120,187,138,127,50,145
Ivlite,87,87,84,156,127,16,160,173,193,199,32
Isabella,166,59,105,165,165,83,20,2,109,85,53
Isoled,36,199,33,54,196,94,67,17,81,131,187
Ina,112,15,145,120,137,42,128,181,97,28,135
Inga,33,171,89,87,48,156,60,55,46,36,198
Ineza,14,154,174,75,191,138,8,18,26,196,131
Inola,146,29,168,117,65,22,37,164,188,172,132
Irene,15,107,3,102,14,106,164,16,82,100,150
Irma,86,172,153,111,181,72,28,103,39,165,87
Julia,38,91,113,23,147,168,14,74,108,99,198
Kaki,102,99,193,90,198,114,155,96,68,148,189
Kakha,81,77,159,80,103,186,198,83,128,99,89
Kakhaber,94,28,3,112,87,111,134,134,88,168,106
Kitsi,194,88,128,138,59,143,5,119,121,175,121
Clement,144,56,60,76,66,150,160,51,105,37,112
Koba,135,49,152,174,23,116,195,100,102,48,3
Kozman,191,148,186,55,99,14,128,72,150,170,145
Condrate,42,188,93,154,30,119,138,23,195,191,61
Constantine,83,23,152,25,98,47,24,47,72,146,194
Kopale,49,198,100,83,191,115,191,4,54,104,94
Kote,198,77,27,39,63,121,49,153,84,146,137
Kocha,111,124,9,67,116,102,40,171,143,163,160
Kokhta,157,167,133,53,119,42,74,54,88,164,18
Kukuri,99,112,154,108,66,144,125,40,26,25,1
Kato,63,6,159,139,163,170,41,43,20,22,198
Kekela,88,88,25,122,112,143,60,200,162,185,131
Kesane,24,2,33,124,28,129,180,36,60,79,153
Kravai,68,20,176,109,116,147,77,3,128,159,11
Lado,0,106,124,37,33,20,184,47,109,108,166
Lavrenti,196,137,25,165,34,173,74,55,99,147,23
Lazarus,161,103,111,39,30,118,131,10,95,48,11
Lasha,26,114,73,45,82,140,173,62,85,106,165
Lashkara,71,88,88,58,10,27,176,193,41,39,24
Levan,71,31,154,42,145,81,166,110,96,138,113
Leo,124,171,24,171,72,181,6,88,89,64,126
Leonidas,92,142,60,161,192,112,133,24,147,59,125
Leonti,31,66,174,90,162,90,95,183,16,110,134
Lille,149,19,179,26,46,59,196,34,97,97,173
Liparit,177,90,94,164,114,43,81,2,158,138,192
Luarsab,61,13,152,18,138,18,176,35,74,39,198
Luka,3,8,4,2,9,1,9,3,4,4,3
Levan,14,19,11,20,13,20,20,11,7,18,14
Lukhum,107,97,124,56,58,191,103,97,1,57,61
Lali,21,156,74,95,140,156,3,199,64,0,37
Lamara,86,158,67,195,67,182,68,173,111,38,144
Lamzira,176,6,160,158,124,98,134,166,141,118,15
Lana,92,170,103,153,132,68,110,105,23,0,93
Laura,144,176,186,133,107,99,52,65,82,17,22
Leila,87,122,30,152,90,99,170,92,185,115,33
Lela,97,132,180,115,45,58,144,28,193,93,141
Lena,91,27,70,143,3,34,94,101,159,9,80
Lia,18,166,198,46,122,126,197,100,44,115,144
Liana,24,141,16,59,160,8,103,173,36,140,79
Lisa,163,18,64,64,42,157,104,109,37,126,149
Lille,22,156,64,169,70,80,171,194,28,90,170
Lile,186,98,28,51,126,51,10,108,75,118,195
Lola,185,153,9,178,80,107,41,89,100,172,79
Luba,108,61,198,18,21,101,98,114,169,114,188
Madlena,30,26,109,184,66,195,67,146,165,38,173
Mate,89,199,8,157,196,42,48,85,194,18,166
Malakia,98,86,23,147,50,12,51,135,186,120,156
Malkhaz,112,71,198,154,101,27,111,19,46,198,63
Mamuka,100,25,121,165,163,76,44,149,180,141,133
Manuchar,189,122,33,189,168,45,23,41,128,31,132
Markoz,196,91,187,111,175,31,9,106,87,57,72
Maxime,185,193,63,28,51,75,49,15,120,78,190
Makhara,153,128,64,125,116,85,134,80,22,193,200
Merab,122,117,115,14,96,3,114,115,52,167,159
Meki,83,47,48,123,195,124,177,189,168,7,20
Minago,90,41,171,79,81,13,31,57,168,194,0
Mirza,74,3,161,98,143,125,22,49,157,134,102
Mirian,17,156,107,141,100,23,166,149,181,20,171
Miron,51,196,150,17,7,138,174,166,98,61,99
Mitrophane,113,23,56,175,175,72,195,183,67,47,170
Mikheil,177,106,107,65,112,45,1,163,159,73,166
Misha,138,172,61,185,121,191,131,167,159,109,77
Mose,5,92,151,15,171,95,132,5,9,174,2
Murad,106,60,159,123,91,39,198,84,51,178,180
Murzaqan,89,34,102,176,129,187,199,56,120,164,197
Murtaz,33,138,53,155,119,96,161,52,166,173,100
Murman,189,34,124,58,51,7,127,53,137,13,92
Mushni,142,50,108,19,106,124,17,104,36,140,163
Mukhran,149,170,108,58,128,194,147,38,95,22,68
Magdalina,26,198,170,2,115,185,11,77,196,154,116
Madona,47,77,97,192,146,24,16,64,17,49,103
Mavra,189,119,200,4,9,29,124,187,53,3,140
Matiko,145,34,23,139,21,124,64,187,181,51,87
Maya,92,95,57,75,93,108,41,39,101,195,149
Maiko,70,145,31,75,131,14,61,167,74,141,14
Maka,57,24,196,164,107,0,62,153,148,181,72
Makrine,155,108,108,72,80,151,74,125,127,111,106
Manana,122,179,147,111,19,27,128,17,152,187,123
Pearl,165,50,69,111,99,200,172,192,141,107,185
March,54,144,167,158,0,10,69,63,125,76,5
Martha,174,181,123,120,68,108,25,33,172,193,7
Mari,1,4,1,5,1,1,2,5,5,3,4
Mariam,2,3,1,5,3,4,5,3,3,3,3
Marina,24,128,190,175,92,189,45,197,7,170,31
Maggie,200,105,85,35,185,69,157,21,3,174,32
Medea,9,17,196,139,117,52,159,49,76,113,66
Melania,22,74,180,128,165,197,143,164,99,104,147
Melita,91,111,69,74,139,84,21,131,130,118,30
Mzago,57,11,144,57,9,147,3,8,99,129,22
Mzevinari,56,131,47,6,164,20,37,188,85,166,57
Mzeona,24,127,174,103,119,194,77,99,10,8,127
Mzia,12,28,63,30,79,85,174,200,10,183,180
Mziana,93,105,39,45,24,143,50,22,48,110,79
Mzizadar,174,12,167,114,10,55,28,67,120,169,64
Mziula,161,106,83,63,155,61,82,17,73,194,11
Mtvarisa,146,170,191,39,8,178,158,47,92,0,87
Mimoza,163,132,84,44,178,52,116,181,41,12,58
Minadora,118,105,138,174,164,134,104,200,167,124,192
Miranda,105,64,69,17,160,118,148,106,157,99,14
Nariman,17,183,165,136,111,104,95,123,153,126,104
Nestor,186,111,26,42,5,175,111,145,69,121,65
Niaz,106,24,174,25,50,17,89,172,54,186,30
Nika,6,10,8,6,2,5,5,7,1,8,6
Niko,195,137,1,16,197,151,195,92,175,198,53
Nicholas,8,153,133,143,158,38,43,157,29,1,3
Nina,105,0,91,138,101,86,86,61,181,48,89
Nodar,120,137,61,75,186,22,111,116,43,140,29
Nugzar,71,44,51,129,99,28,48,0,102,42,68
Nukri,155,138,188,189,185,50,151,180,176,47,155
Gentle,192,115,185,109,176,178,130,150,94,42,192
Nazibrola,161,152,159,179,24,22,6,189,19,73,131
Natia,4,148,48,158,164,196,168,185,123,98,166
Naia,18,84,22,85,93,85,121,16,91,131,129
Nail,61,191,112,160,77,85,74,78,163,190,181
Naira,137,62,9,96,129,36,130,76,162,132,175
Nana,193,172,82,105,129,156,199,99,3,8,60
Nani,136,4,48,123,105,66,134,77,10,129,42
Nanuli,88,75,170,108,170,87,191,84,138,71,193
Nargiza,35,83,0,143,95,32,155,184,139,164,194
Natalia,186,109,102,32,73,96,66,170,4,123,161
Nato,136,182,150,23,52,94,36,51,29,38,56
Nelly,112,21,44,155,197,28,5,64,85,134,9
Nene,194,97,121,25,197,200,130,180,109,131,68
Nestan,41,78,114,118,120,142,43,141,31,9,130
Nia,106,78,186,125,70,67,128,74,37,85,189
Nineli,162,14,96,64,145,84,159,190,79,74,182
Nino,2,4,4,4,3,6,8,6,2,5,7
Nisa,144,132,94,170,5,121,192,48,104,182,117
Nona,85,83,167,93,195,179,65,45,196,176,144
Nora,130,130,48,84,101,197,2,134,150,168,92
Nunu,38,70,27,88,33,115,69,49,103,17,195
Nushia,161,47,135,163,21,41,118,119,92,100,88
Nutsa,54,124,57,48,37,64,115,41,20,75,163
Otar,168,142,30,196,45,20,111,130,126,143,168
Oleg,196,144,26,8,16,51,49,61,52,197,31
Omar,154,10,187,98,28,125,106,108,130,156,80
Onise,113,135,28,115,3,125,8,185,151,84,125
Oto,96,92,182,128,42,75,52,67,174,23,155
Otia,25,29,158,144,34,105,86,12,157,175,80
Okropir,33,176,26,174,30,171,61,31,6,14,117
Olga,55,84,141,105,200,108,42,83,174,102,126
Paata,69,4,141,114,186,84,104,11,9,170,138
Paul,183,141,22,177,134,154,89,161,91,16,15
Panteleimon,24,88,114,79,159,59,111,69,20,104,188
Papuna,96,143,114,166,120,155,125,81,190,19,71
Parthen,143,62,94,113,105,178,199,61,176,79,49
Parmen,89,185,103,87,88,96,50,123,164,143,125
Peter,56,43,90,147,107,8,6,80,66,60,87
Pimen,172,114,12,58,159,94,80,88,15,177,16
Plato,122,146,87,139,175,154,48,187,10,183,21
Polycarpe,33,52,51,25,135,20,10,149,180,44,103
Porphyry,181,74,178,103,67,98,177,161,1,103,14
Pelagia,148,102,89,199,110,139,43,70,63,161,63
Ramaz,102,148,16,154,0,111,151,29,128,49,188
Ramin,128,174,163,119,75,145,72,19,101,47,77
Rati,6,27,15,107,72,189,163,107,147,149,169
Raphael,116,167,50,76,146,127,170,130,25,77,104
Revaz,107,81,53,151,38,80,124,119,66,127,42
Roin,14,115,13,53,7,197,82,191,14,137,80
Roman,193,100,77,184,139,21,107,117,157,115,64
Romanoz,3,110,51,11,173,41,14,38,44,1,63
Rostevan,69,180,59,60,28,15,113,12,107,144,97
Rostom,139,40,75,19,140,17,44,200,120,34,67
Ruben,163,105,10,123,7,167,80,63,41,27,5
Raisa,85,20,12,48,45,125,104,73,113,27,66
Rhyme,61,78,83,105,195,24,5,183,156,192,74
Ripsime,48,174,168,128,135,142,8,175,196,194,19
Rosa,198,92,0,26,200,149,46,98,133,95,156
Ruska,31,61,61,84,150,62,42,105,122,42,162
Rusudan,177,117,109,169,187,9,156,79,130,24,60
Saba,8,9,9,9,8,3,2,6,3,2,11
Savle,122,116,104,19,60,167,127,181,56,145,88
Samoel,172,9,102,54,38,13,199,137,179,185,155
Samson,147,0,36,5,97,42,184,32,30,142,174
Sandro,11,189,93,57,131,151,22,167,9,165,12
Sargis,126,65,73,100,149,184,139,58,32,79,140
Sardion,78,102,159,194,127,40,27,37,80,131,184
Sachino,33,151,36,59,24,139,103,88,112,48,141
Sergi,129,56,120,124,175,112,23,87,158,46,173
Sese,111,53,115,83,194,61,138,50,112,78,156
Sekhnia,198,27,28,194,6,182,127,46,9,34,57
Sico,177,54,131,171,21,124,25,95,84,177,95
Simon,111,108,110,190,27,172,27,30,99,67,84
Sozar,197,173,106,34,111,102,9,164,1,99,0
Socrates,101,65,42,80,195,122,192,185,99,83,62
Solomon,84,21,68,112,161,159,175,78,155,1,116
Sosana,122,81,99,4,77,151,49,36,71,83,188
Soslan,103,58,93,137,170,121,141,170,118,164,4
Soso,50,149,197,48,169,173,195,160,76,108,64
Sophie,87,38,200,10,178,187,67,85,96,63,96
Sophrom,37,107,120,4,81,127,78,133,35,90,132
Spartak,141,124,136,22,59,101,85,136,64,3,45
Spyridon,41,179,144,121,69,198,133,8,169,198,110
Stephane,102,50,153,109,175,70,130,29,33,37,195
Sulkhan,157,147,85,71,164,62,130,53,28,87,62
Salome,138,150,137,183,5,81,166,82,7,176,139
Sara,34,175,52,23,41,95,127,176,18,82,90
Sesili,70,86,147,45,85,177,124,196,75,156,159
Svetlana,7,74,51,68,163,180,61,11,50,91,145
Sydonia,15,81,142,128,130,145,67,181,160,99,68
Silva,84,28,133,180,134,95,59,10,60,162,16
Suliko,25,164,69,193,42,168,104,147,154,191,59
Susana,119,104,37,70,176,181,149,48,96,198,156
Taras,182,147,92,182,122,52,36,118,103,77,56
Tariel,161,16,200,140,59,46,165,178,114,82,18
Tate,31,96,47,81,77,32,64,156,35,160,196
Terent,82,95,96,136,94,194,29,27,185,181,104
Lika,34,190,125,180,50,10,8,156,178,42,114
Tite,98,166,57,35,104,182,92,2,146,2,5
Taso,52,135,199,90,123,170,63,75,169,17,7
Tatiana,155,56,177,14,20,82,83,135,78,113,152
Theresa,78,178,68,52,12,48,82,56,90,89,90
Uta,66,185,97,105,50,188,81,177,25,168,58
Ushangi,7,52,38,116,127,158,111,100,41,179,38
Ushisha,171,42,5,184,105,11,52,138,95,166,47
Ucha,113,155,100,161,145,117,146,166,159,33,167
Farnaoz,164,16,37,95,20,193,193,121,135,87,186
Fridon,156,0,129,45,168,169,160,184,97,101,155
Fat,172,189,34,16,71,55,147,35,111,113,126
Fatman,106,149,32,36,29,5,179,97,13,98,99
Fedosia,13,9,42,31,194,27,55,88,193,27,175
Potola,122,104,53,185,79,183,61,109,76,90,92
Photine,82,1,76,121,134,164,39,49,41,8,161
Kavtar,146,35,92,30,99,164,154,118,12,82,82
Qaikhosro,81,99,66,61,142,168,156,191,96,108,46
Kartlos,12,48,184,138,194,20,38,54,88,144,80
Kita,142,114,56,193,136,77,34,180,191,137,148
Kishvardi,160,59,71,43,36,77,130,98,149,184,51
Christias,143,79,97,88,69,113,133,159,116,70,83
Christopher,46,13,54,53,164,160,101,146,45,194,43
Kutsna,192,79,156,196,117,106,117,120,1,145,124
Kuji,145,153,177,200,81,110,174,192,141,8,42
Kaltamze,62,98,65,152,97,156,172,117,76,158,180
Ketevan,73,111,73,78,74,75,147,77,68,9,23
Kristine,131,96,50,199,93,37,5,38,102,176,157
Ksenia,160,129,147,139,84,164,134,170,93,48,157
Karaman,113,137,164,10,46,65,165,163,164,147,40
Kaflan,149,179,179,115,12,123,199,73,200,9,178
Kvarkvare,158,107,75,181,164,122,118,97,86,143,40
Kamar,36,92,83,45,92,27,171,106,177,9,30
Shadiman,91,149,43,175,53,182,28,83,57,68,182
Shalva,18,99,9,56,100,182,144,49,25,95,95
Shamil,192,44,165,106,0,8,139,87,77,112,160
Shergil,53,49,179,81,178,145,51,99,86,39,162
Shermadin,110,154,58,156,188,164,82,157,90,162,98
Shio,150,159,152,141,127,82,71,109,28,169,63
Shota,198,137,138,67,67,140,50,163,39,70,65
Shorena,25,59,112,179,137,123,31,123,145,57,184
Shushanik,146,5,80,118,42,139,79,198,166,52,142
Shushaniki,150,166,87,148,197,2,78,186,107,184,83
Chito,188,21,142,37,132,163,60,54,15,195,61
Chiora,169,175,99,85,112,8,118,117,85,91,60
Chika,4,122,120,146,95,162,24,51,130,16,5
Tsotne,21,127,89,135,105,152,70,156,190,35,164
Tsutsa,12,109,101,89,98,10,92,6,78,26,139
Tsisana,20,56,180,2,194,97,57,110,106,61,146
Tsiuri,177,116,155,15,93,96,78,157,94,131,53
Tsitsino,86,194,149,81,134,174,22,80,106,48,194
Tsisia,150,138,109,66,33,21,134,145,128,55,22
Tsatsa,64,146,107,65,117,108,37,61,100,102,184
Tsago,46,124,159,73,18,13,119,33,174,101,142
Tsabu,184,127,187,28,19,23,87,141,69,17,87
Khareba,15,152,131,42,63,183,71,198,52,159,98
Khvtiso,183,145,92,126,4,29,167,158,90,92,28
Khvicha,62,22,48,28,165,157,66,18,67,20,8
Khuta,91,26,68,178,35,124,36,90,7,6,142
Khatuna,67,17,47,5,178,92,194,143,48,87,106
Khatia,114,21,26,194,121,40,151,3,191,126,78
Khatuli,44,5,12,15,11,31,126,154,177,115,112
Jamila,166,43,188,90,28,182,30,177,57,25,69
Janeta,200,42,69,62,28,111,179,5,165,1,17
Julieta,168,115,125,84,33,85,109,197,120,188,197
Jaba,71,60,6,182,180,115,74,59,111,163,67
Janiko,109,46,30,48,125,89,96,3,75,154,118
Jano,164,18,19,115,135,1,83,67,110,150,109
Jemal,137,169,125,96,170,71,132,12,15,92,168
Jibo,92,149,63,83,18,92,28,104,25,186,130
Juansher,194,188,38,145,168,39,36,103,95,100,77
Jumber,181,49,36,177,154,48,110,148,127,75,7
Hamlet,27,39,42,49,29,75,53,130,195,191,141
Henrikh,34,34,155,130,31,176,200,198,170,42,117
Haidar,0,0,0,0,0,0,0,0,0,0,0
